"ID","Sep.Date","Group.Number","EggsTotal","EggsLaid","EggsInLO","MuscleCol","Neggs7","Neggs12","Neggs15","Neggs19","Neggs22","Neggs25","Neggs30","Neggs36","EventType","EventDay","SMI01","PO12","GSH12","lyso12","ProtLevel12","PO22","GSH22","lyso22","ProtLevel22","PO36","GSH36","lyso36","ProtLevel36"
1,2017-04-28,4,110,99,11,NA,0,0,10,50,86,99,99,99,"C",36,290.667121364809,NA,NA,NA,NA,NA,102.9,0,NA,NA,0,0,48.7
4,2017-04-28,2,399,396,3,NA,7,7,15,17,225,284,318,396,"C",36,325.189435856079,NA,NA,NA,NA,NA,0,0,NA,NA,78,0,60.8
8,2017-04-28,4,182,86,96,NA,0,0,1,24,25,80,86,86,"C",36,345.344797711749,NA,NA,NA,NA,NA,94.4,0,NA,3.3,0,0,95.6
10,2017-04-28,6,133,11,122,NA,0,0,1,1,7,8,8,11,"C",36,308.269631379292,NA,NA,NA,NA,NA,41,0,136.7,0,113,0,94.6
11,2017-05-05,1,290,190,100,NA,0,0,0,1,32,132,132,190,"C",36,329.286900242451,0,21.4,0,60,NA,NA,NA,NA,2.1,50.5,0,121.8
14,2017-05-05,1,249,121,128,NA,0,0,0,0,0,97,121,121,"C",36,438.369931622348,2.3,0,0,109.7,NA,NA,NA,NA,1.1,0,0,116.5
15,2017-05-05,3,190,71,119,NA,0,0,1,30,32,33,33,71,"C",36,309.068227067271,NA,0,0,104.3,NA,NA,NA,NA,1,11.3,0,138.5
16,2017-05-05,3,308,300,8,NA,71,71,125,201,208,264,299,300,"C",36,410.69832276341,NA,0,0,112.9,NA,NA,NA,NA,5.4,0,0,135.4
18,2017-05-05,1,57,26,31,NA,0,0,0,2,10,15,18,26,"C",36,302.645673479467,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,0,178.6
20,2017-05-10,2,271,45,226,"White",0,27,27,33,33,44,45,45,"C",36,489.981396636295,NA,NA,NA,NA,0,31.2,0,195.3,0,19.3,0,NA
22,2017-05-10,4,259,0,259,"White",0,0,0,0,0,0,0,0,"C",36,319.642133437668,NA,NA,NA,NA,0,106,0,158.7,0,0,0,NA
23,2017-05-10,6,15,1,14,"Pink",0,0,0,0,0,0,0,1,"C",36,360.809873988049,NA,NA,NA,NA,0,160.5,NA,217,NA,33.3,0,NA
25,2017-05-10,6,234,139,95,"White",0,18,18,26,26,26,121,139,"C",36,328.145067832968,NA,NA,NA,NA,0,25.2,3.3,195.4,1,15.4,4.6,139.6
28,2017-05-12,6,0,0,0,"Pink",0,0,0,0,0,0,0,0,"C",36,339.814737050637,NA,NA,NA,NA,1,53.9,NA,170.2,0,160.4,0,191.6
29,2017-05-12,4,63,0,63,"White",0,0,0,0,0,0,0,0,"C",36,311.237664993545,NA,NA,NA,NA,0,33.1,NA,115.4,1.7,0,0,322.9
30,2017-05-12,2,212,209,3,"White",0,0,0,0,0,0,106,209,"C",36,303.317713522135,NA,NA,NA,NA,0,42.1,NA,176.3,3.1,0,0,76.9
31,2017-05-12,4,406,126,280,"White",0,0,0,0,18,120,121,126,"C",36,440.148734004071,NA,NA,NA,NA,0,0,NA,68.2,0,0,0,76.5
32,2017-05-12,2,28,3,25,"White",0,0,0,0,0,1,2,3,"C",36,384.998428705338,NA,NA,NA,NA,0,0,NA,95.2,0,28.9,0,53.3
33,2017-05-12,6,268,10,258,"White",0,0,1,4,4,4,4,10,"C",36,297.003273293768,NA,NA,NA,NA,0,44.1,NA,133.7,1.8,0,0,331.5
34,2017-05-12,2,253,1,252,NA,0,0,0,0,0,0,0,1,"C",36,379.460964542996,NA,NA,NA,NA,NA,NA,NA,NA,0,18.5,0,271.3
36,2017-05-17,3,1,1,0,"White",0,0,0,0,0,0,1,1,"C",36,296.765135653882,0,273,NA,175.7,NA,NA,NA,NA,1.3,152.8,0,404.1
38,2017-05-17,1,185,63,122,"White",0,0,0,30,30,63,63,63,"C",36,334.056384991776,0,209.5,0,72.3,NA,NA,NA,NA,1.3,56.7,0,89.7
44,2017-05-19,1,180,58,122,"White",0,0,0,0,6,15,15,58,"C",36,360.607631525665,NA,NA,NA,NA,NA,NA,NA,NA,10.1,227.9,0,240.7
45,2017-05-19,3,42,26,16,"White",0,0,0,0,0,4,4,26,"C",36,373.792818590921,NA,NA,NA,NA,NA,NA,NA,NA,4,78.6,0,233.9
46,2017-05-19,1,177,155,22,"White",0,0,0,0,0,25,61,155,"C",36,374.936565341965,0,86.7,0,71.8,NA,NA,NA,NA,3.1,0,0,NA
47,2017-05-19,3,144,11,133,"White",0,0,0,0,0,0,9,11,"C",36,384.434433693612,NA,NA,NA,NA,NA,NA,NA,NA,7.3,132.6,5.1,250.5
48,2017-05-19,5,173,1,172,"White",0,0,0,0,1,1,1,1,"C",36,441.168442914897,0,208.2,0,170.6,NA,NA,NA,NA,NA,NA,NA,NA
49,2017-05-19,5,26,5,21,"Pink",0,0,0,0,1,1,5,5,"C",36,393.26439824637,0,157,0,171.3,NA,NA,NA,NA,0,89.7,0,120.1
50,2017-05-19,1,258,198,60,"White",0,0,0,5,55,85,88,198,"C",36,357.889631496822,0,162.5,NA,NA,NA,NA,NA,NA,5.6,83.9,4.6,165.5
51,2017-05-19,3,192,85,107,"White",0,0,0,0,61,66,76,85,"C",36,401.009101933888,0,129.4,NA,182,NA,NA,NA,NA,2.4,92.2,0,181.2
52,2017-05-19,3,258,76,182,"White",0,0,0,0,11,75,75,76,"C",36,428.011487031599,0,82,NA,248.6,NA,NA,NA,NA,1.4,125.6,0,75.9
53,2017-05-19,1,70,12,58,"Pink",0,0,0,0,1,1,1,12,"C",36,297.329505658157,0,104.3,NA,186.2,NA,NA,NA,NA,1.7,0,0,459.3
60,2017-05-24,5,51,19,32,"White",0,0,0,0,0,0,9,19,"C",36,438.957255581125,0,300.6,NA,70.5,NA,NA,NA,NA,4.2,230.2,0,192.9
61,2017-05-24,1,14,2,12,"Pink",0,1,1,1,1,1,2,2,"C",36,442.37448895421,NA,148.1,NA,NA,NA,NA,NA,NA,0,87.3,3.8,71.5
62,2017-05-24,6,97,0,97,"White",0,0,0,0,0,0,0,0,"C",36,339.826919727857,NA,NA,NA,NA,NA,NA,NA,NA,3,358.1,0,126.9
63,2017-05-24,2,91,35,56,"Pink",0,0,0,0,0,0,0,35,"C",36,337.157707219964,NA,NA,NA,NA,1.1,216.3,0,251.5,1.8,155,0,196
64,2017-05-24,5,125,0,125,"Pink",0,0,0,0,0,0,0,0,"C",36,499.914739224897,NA,102.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,2017-05-24,4,146,3,143,"White",0,0,0,0,0,0,0,3,"C",36,410.360640597022,NA,NA,NA,NA,NA,284.5,0,140.3,NA,146.9,3.1,45.9
68,2017-05-24,1,53,35,18,"White",0,0,0,0,0,0,2,35,"C",36,305.017648634806,NA,51.7,NA,88.9,NA,NA,NA,NA,2.9,44.7,0,6.6
69,2017-05-26,6,28,2,26,"White",0,0,0,0,0,0,0,2,"C",36,339.895285523084,NA,NA,NA,NA,NA,NA,NA,NA,0,168.8,0,54.1
72,2017-05-26,2,64,5,59,NA,1,1,2,2,2,5,5,5,"C",36,344.857965064158,NA,NA,NA,NA,0,271.3,3.4,106.7,5.1,232.1,3.5,275.8
73,2017-05-26,4,217,151,66,"White",11,11,39,45,122,134,146,151,"C",36,426.855936329714,NA,NA,NA,NA,0,58.5,0,90.9,1.2,0,0,255.6
74,2017-05-26,2,105,62,43,NA,0,0,0,9,9,21,50,62,"C",36,374.731820547518,NA,NA,NA,NA,3.8,3.1,0,126,0.9,145.7,NA,68.6
75,2017-05-26,4,221,199,22,"Pink",0,0,0,1,8,30,71,199,"C",36,535.404879343132,NA,NA,NA,NA,2.1,146.2,NA,183.5,9.6,0,0,157.8
76,2017-05-26,2,270,210,60,"White",0,0,0,19,19,48,48,210,"C",36,278.637899584123,NA,NA,NA,NA,8.4,100.8,0,128.6,4.5,105,NA,180.8
77,2017-05-26,6,163,52,111,"White",0,0,0,0,8,21,28,52,"C",36,422.831364479681,NA,NA,NA,NA,1.4,82.5,0,139.2,2.8,53.3,NA,165.8
78,2017-05-31,7,137,98,39,"White",0,0,0,0,0,0,68,98,"C",36,384.439928822305,NA,NA,NA,NA,NA,NA,NA,NA,4.7,200.1,0,136.6
80,2017-05-31,8,165,0,165,"Pink",0,0,0,0,0,0,0,0,"C",36,323.716867437341,NA,NA,NA,NA,NA,NA,NA,NA,2.2,130.7,0,338.9
82,2017-05-31,7,125,93,32,"White",0,0,0,0,0,45,49,93,"C",36,326.632189709047,NA,NA,NA,NA,NA,NA,NA,NA,1.3,179.4,0,38.7
83,2017-05-31,8,137,54,83,"Pink",0,0,0,0,0,0,9,54,"C",36,420.805488029879,NA,NA,NA,NA,NA,NA,NA,NA,0,213.3,0,240.6
85,2017-05-31,7,211,1,210,"White",0,0,0,0,0,0,1,1,"C",36,375.67758630195,NA,NA,NA,NA,NA,NA,NA,NA,2.4,114.9,0,209.9
93,2017-06-02,1,157,2,155,NA,0,0,0,2,2,2,2,2,"C",36,338.173517926762,NA,NA,NA,NA,NA,NA,NA,NA,4.2,12.1,0,87.7
94,2017-06-02,4,108,40,68,"White",18,18,18,18,18,18,19,40,"C",36,419.591139598456,NA,NA,NA,NA,0,411.4,0,133,4.4,182.8,0,130.4
95,2017-06-02,2,449,421,28,"White",0,0,0,0,15,166,172,421,"C",36,315.742392173707,NA,NA,NA,NA,NA,NA,0,NA,5.3,103.8,0,89.1
96,2017-06-02,6,204,25,179,"White",0,0,0,0,0,10,10,25,"C",36,342.040527500682,NA,NA,NA,NA,3.6,246.7,0,NA,NA,52.9,0,133.8
98,2017-06-02,5,44,3,41,"White",0,0,0,0,0,1,1,3,"C",36,295.490071305656,NA,NA,NA,NA,NA,NA,NA,NA,3.6,169.8,4.9,110.1
100,2017-06-02,4,146,83,63,"White",0,0,0,0,4,61,72,83,"C",36,317.296958198938,NA,NA,NA,NA,4.8,95.1,0,83,2.4,291.4,0,71.1
101,2017-06-09,1,168,94,74,"White",0,0,0,0,0,0,3,94,"C",36,381.484386822303,0,98.9,0,122.5,NA,NA,NA,NA,NA,173,0,NA
102,2017-06-09,5,63,12,51,"White",0,0,1,1,1,1,3,12,"C",36,351.338179684098,0,269,0,261.3,NA,NA,NA,NA,1.1,267,0,95.4
103,2017-06-09,3,263,217,46,"White",0,0,0,12,13,13,91,217,"C",36,362.023706678053,0,50.4,0,99.3,NA,NA,NA,NA,6.8,218.7,0,109.5
104,2017-06-09,1,169,118,51,"White",7,7,88,96,98,98,100,118,"C",36,420.280746116234,3.2,94.8,0,NA,NA,NA,NA,NA,1,38.7,0,109.5
106,2017-06-09,5,93,24,69,"White",0,0,0,0,0,1,6,24,"C",36,343.019426801585,0,59.6,0,NA,NA,NA,NA,NA,1.4,73.1,0,248.5
108,2017-06-16,4,100,17,83,"Pink",0,0,0,0,0,0,0,17,"C",36,405.643851624642,NA,NA,NA,NA,1.4,176,7.7,185.9,3,0,3.6,177.9
110,2017-06-16,4,121,0,121,"Pink",0,0,0,0,0,0,0,0,"C",36,456.822433064167,NA,NA,NA,NA,1.1,136.6,7.9,133,0,113,6.3,157.9
111,2017-06-16,6,133,2,131,"White",0,0,0,0,0,0,0,2,"C",36,412.787444182572,NA,NA,NA,NA,0,97.7,0,282.4,3.2,28.5,0,77.2
119,2017-07-07,1,168,1,167,"White",0,0,0,1,1,1,1,1,"C",36,404.206520308994,NA,NA,NA,NA,NA,NA,NA,NA,0,161.4,5,145.8
120,2017-07-07,5,170,86,84,"White",0,0,0,0,0,0,29,86,"C",36,484.533830018007,NA,NA,NA,NA,NA,NA,NA,NA,9.8,250.2,6.1,357.4
121,2017-07-07,1,52,2,50,"White",0,0,0,0,0,0,0,2,"C",36,397.59743763121,0,165.6,0,220.1,NA,NA,NA,NA,3.6,159.6,0,NA
122,2017-09-15,3,126,104,22,"White",0,0,0,0,6,6,13,104,"C",36,297.290789510309,0,49.5,3.7,237.6,NA,NA,NA,NA,1.8,225.3,5.2,133.2
123,2017-09-15,5,112,101,11,"White",0,0,0,34,36,67,79,101,"C",36,338.609488170126,1.2,179.6,0,182.7,NA,NA,NA,NA,2,282.2,0,77.7
124,2017-09-15,5,218,154,64,"White",0,0,0,0,0,1,7,154,"C",36,410.106070518595,0,258.4,0,147,NA,NA,NA,NA,1,564.4,6.3,198
127,2017-09-15,1,65,30,35,"White",0,0,0,3,20,21,22,30,"C",36,330.612912046363,3.2,47.8,6,75.6,NA,NA,NA,NA,0,429,0,80.2
128,2017-09-15,1,229,36,193,"White",0,0,0,0,11,34,34,36,"C",36,408.183484891065,0,208.7,0,174.6,NA,NA,NA,NA,0,92.2,4,113
129,2017-09-15,1,297,273,24,"White",0,0,0,31,134,198,203,273,"C",36,433.262265092404,1.6,202.6,0,245.2,NA,NA,NA,NA,3.1,309.7,6.8,46.7
130,2017-09-15,5,221,32,189,"White",0,2,13,15,15,15,15,32,"C",36,482.55594289998,5.7,230.3,10,298.9,NA,NA,NA,NA,4.1,268,7.9,166.4
131,2017-09-15,3,125,119,6,"White",0,0,0,0,11,31,31,119,"C",36,363.610932644382,NA,NA,NA,NA,NA,NA,NA,NA,7.2,135.8,5.6,26.2
132,2017-09-15,5,314,281,33,"White",0,1,7,7,158,158,235,281,"C",36,363.266610960915,3.3,83.7,0,671.4,NA,NA,NA,NA,5.8,114.7,7.2,89
134,2017-09-22,6,140,45,95,"White",0,0,0,0,0,0,4,45,"C",36,377.231324686742,NA,NA,NA,NA,4,110.9,0,602.9,1.2,45.9,0,129.4
135,2017-09-22,4,315,274,41,"White",0,0,0,10,13,76,116,274,"C",36,356.465082706191,NA,NA,NA,NA,8.9,288.5,9.4,342.3,0,0,0,34.2
136,2017-09-22,4,292,54,238,"White",0,0,0,0,0,3,3,54,"C",36,352.93852592176,NA,NA,NA,NA,1.4,283,3.8,240.6,11.7,194.2,5.9,301.5
137,2017-09-22,2,133,1,132,"Pink",0,0,0,0,0,0,0,1,"C",36,332.693039676499,NA,NA,NA,NA,1.4,331.3,6.4,105.4,1.1,394,3.3,127.1
138,2017-09-22,6,207,148,59,"White",0,0,0,3,3,40,68,148,"C",36,279.78614571289,NA,NA,NA,NA,6.6,251.9,0,235.3,5.1,443.6,0,247.8
