"ID","Sep.Date","Group.Number","EggsTotal","EggsLaid","EggsInLO","MuscleCol","Neggs7","Neggs12","Neggs15","Neggs19","Neggs22","Neggs25","Neggs30","Neggs36","EventType","EventDay","SMI01","PO12","GSH12","lyso12","ProtLevel12","PO22","GSH22","lyso22","ProtLevel22","PO36","GSH36","lyso36","ProtLevel36"
139,2017-10-06,6,85,77,8,"White",0,0,0,1,8,31,52,77,"C",36,326.521676805497,NA,NA,NA,NA,5.1,236.8,0,164.4,2.7,139.1,6.7,145.8
140,2017-10-06,4,191,90,101,"White",0,0,0,0,0,4,66,90,"C",36,414.008322469221,NA,NA,NA,NA,3.2,222.8,4.6,246.4,0,268.5,7,85.9
141,2017-10-06,2,226,16,210,"White",0,0,0,11,12,12,12,16,"C",36,395.560061712528,NA,NA,NA,NA,3.1,246.3,0,188.6,2.6,203.9,6,128.1
142,2017-10-13,3,280,146,134,"White",0,0,0,0,0,3,12,146,"C",36,347.69296003668,NA,NA,NA,NA,NA,NA,NA,NA,6.2,290.4,4.4,260.2
143,2017-10-13,1,244,193,51,"White",0,0,0,65,76,152,152,193,"C",36,360.479384462699,NA,NA,NA,NA,NA,NA,NA,NA,1,373.1,8,184.2
144,2017-10-13,1,5,1,4,"White",0,0,0,0,0,0,0,1,"C",36,326.076964020421,NA,NA,NA,NA,NA,NA,NA,NA,3.5,135.8,0,188.6
145,2017-10-13,3,189,20,169,"White",0,0,0,1,1,1,15,20,"C",36,355.376730610439,NA,NA,NA,NA,NA,NA,NA,NA,6.3,338.9,6.9,193.4
147,2017-10-13,5,NA,6,NA,NA,0,0,0,1,2,2,2,6,"C",36,407.211862377883,1.8,124.7,0,125.3,NA,NA,NA,NA,2.5,273.2,7.9,184.5
148,2017-10-20,7,74,21,53,"White",0,0,0,0,0,0,0,21,"C",36,446.786743466545,NA,NA,NA,NA,NA,NA,NA,NA,1.7,79.4,6.4,NA
149,2017-10-20,7,80,24,56,"White",0,0,0,1,8,8,13,24,"C",36,427.295257242682,NA,NA,NA,NA,NA,NA,NA,NA,0,246.2,0,141.3
150,2017-10-20,7,181,109,72,"White",0,0,1,1,1,15,27,109,"C",36,378.242362148155,NA,NA,NA,NA,NA,NA,NA,NA,3.4,223.4,6.9,189.8
151,2017-10-27,7,318,310,8,"White",0,0,0,25,92,141,186,310,"C",36,397.801823697162,NA,NA,NA,NA,NA,NA,NA,NA,2.5,114,0,112.4
152,2017-10-27,7,215,206,9,"White",0,24,42,54,87,172,180,206,"C",36,403.684019356946,NA,NA,NA,NA,NA,NA,NA,NA,2.1,173.9,0,312.9
153,2017-11-17,4,127,126,1,"White",0,0,0,1,49,113,125,126,"C",36,410.817418948586,NA,NA,NA,NA,10.5,277.6,4.6,177.2,0,139,3.9,70.2
154,2017-11-17,6,38,0,38,"Pink",0,0,0,0,0,0,0,0,"C",36,391.371832386879,NA,NA,NA,NA,1.1,274.3,0,220.1,0,263.1,0,135
155,2017-11-17,2,169,96,73,"White",0,0,0,0,0,25,39,96,"C",36,414.054823374882,NA,NA,NA,NA,3.2,158.9,4.1,131.1,27.2,19.8,6.2,143.9
156,2017-11-17,7,14,2,12,"Pink",0,0,0,0,0,0,0,2,"C",36,419.070429216096,NA,NA,NA,NA,NA,NA,NA,NA,1,272.9,3.5,85.3
158,2017-11-22,6,275,229,46,"White",0,0,0,137,137,184,229,229,"C",36,421.573498694687,NA,NA,NA,NA,5.7,315.9,7.4,145.3,0,33.8,0,292
159,2017-11-22,4,217,32,185,"White",0,0,0,2,2,22,32,32,"C",36,378.160278985031,NA,NA,NA,NA,0,351.4,4.2,175.4,6,303.4,4.1,261.1
160,2017-11-24,4,136,6,130,"White",1,1,1,1,1,6,6,6,"C",36,426.86862001975,NA,NA,NA,NA,0,147,5.8,142.3,1,120.2,3.2,128.7
162,2017-11-24,2,161,150,11,"White",0,0,0,4,70,115,115,150,"C",36,302.812418986183,NA,NA,NA,NA,6.7,200.5,0,153.4,2.3,82.3,0,73.9
163,2017-11-24,7,56,26,30,"Pink",0,0,0,0,2,24,24,26,"C",36,347.292719007375,NA,NA,NA,NA,NA,NA,NA,NA,2,625.6,0,224.3
164,2017-11-29,5,198,198,0,"White",83,85,85,111,111,176,193,198,"C",36,421.423992361504,5.2,285.1,5.2,156.9,NA,NA,NA,NA,1.4,0,0,144.5
165,2017-11-29,3,217,63,154,"White",0,0,0,8,8,9,17,63,"C",36,380.502352865253,2.7,167.8,0,258.3,NA,NA,NA,NA,7.3,36.4,0,169.6
166,2017-11-29,7,345,83,262,"White",0,1,1,5,5,20,71,83,"C",36,353.144268046902,NA,NA,NA,NA,NA,NA,NA,NA,5.1,254.1,7.1,308.6
167,2017-11-29,7,223,155,68,"White",0,11,11,83,83,93,124,155,"C",36,378.590057293441,NA,NA,NA,NA,NA,NA,NA,NA,9.2,275.3,5.7,145.9
169,2017-11-29,1,159,10,149,"White",0,0,0,8,8,8,8,10,"C",36,375.368294418976,NA,NA,NA,NA,NA,NA,NA,NA,0,221,4.4,116.1
170,2017-11-29,1,60,44,16,NA,0,0,0,3,3,6,17,44,"C",36,337.442908807768,NA,NA,NA,NA,NA,NA,NA,NA,3.7,46.4,0,180.4
172,2017-12-22,4,183,0,183,"White",0,0,0,0,0,0,0,0,"C",36,321.736016850745,NA,NA,NA,NA,6.6,290.8,3.6,259.7,0,488.2,6.4,377.4
173,2017-12-22,6,143,81,62,"Pink",0,0,12,30,71,71,77,81,"C",36,371.752352487737,NA,NA,NA,NA,2.5,78,0,168.4,1.5,549.7,0,148.3
174,2017-12-22,2,143,126,17,"White",0,0,0,4,66,80,106,126,"C",36,379.758337851462,NA,NA,NA,NA,4,83.8,7.3,180.8,0,119.2,5.7,58
179,2017-12-27,5,205,4,201,"White",0,0,0,1,1,1,2,4,"C",36,309.152506345896,8.8,331.1,4.8,294.8,NA,NA,NA,NA,5.3,56.2,6.3,165.9
180,2017-12-27,3,50,50,0,"White",0,0,0,23,23,25,48,50,"C",36,275.679187881555,2.2,192.4,4.2,166.4,NA,NA,NA,NA,0,72.5,5.2,182.2
182,2017-12-27,3,170,97,73,"White",0,45,45,84,84,86,95,97,"C",36,361.128232965059,5.2,197.3,7.8,159.4,NA,NA,NA,NA,0,0,3.6,459.3
184,2018-01-12,7,271,39,232,"White",0,5,5,11,12,20,20,39,"C",36,390.7998316067,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,0,281.3
185,2018-01-12,4,167,165,2,"White",0,0,0,13,14,53,78,165,"C",36,330.658580033045,NA,NA,NA,NA,1.9,163.2,0,225,0,NA,6.6,155.4
186,2018-01-12,6,76,60,16,"White",0,2,2,4,20,37,46,60,"C",36,315.135766077364,NA,NA,NA,NA,1.1,250.1,6.7,279.2,0,NA,6.4,255.1
187,2018-01-19,7,49,14,35,"White",0,0,5,5,5,6,8,14,"C",36,431.338147748679,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,240.9
188,2018-01-19,4,214,55,159,"White",0,0,5,33,35,49,49,55,"C",36,408.151795448144,NA,NA,NA,NA,6.1,NA,5.7,256.7,2.8,NA,0,376.3
189,2018-01-19,2,160,87,73,"White",0,0,0,0,4,7,10,87,"C",36,332.068621153398,NA,NA,NA,NA,4.6,NA,0,318.7,1.6,NA,3.7,185.1
190,2018-01-19,6,250,20,230,"White",0,0,0,0,7,20,20,20,"C",36,381.184677166395,NA,NA,NA,NA,7.2,NA,6.3,164.4,2.7,NA,4.1,232.6
191,2018-01-24,2,48,8,40,"White",0,0,0,0,0,0,0,8,"C",36,392.594693398819,NA,NA,NA,NA,5.3,NA,0,249.1,0,NA,0,481.4
192,2018-01-24,6,287,266,21,"White",0,0,0,82,82,107,204,266,"C",36,423.22650239583,NA,NA,NA,NA,8.2,NA,3.8,246.4,1.8,NA,0,197.9
193,2018-01-24,7,175,171,4,"White",0,2,2,68,68,97,161,171,"C",36,349.911642454989,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,267.2
194,2018-01-24,4,157,18,139,"White",0,0,0,0,0,5,9,18,"C",36,347.117350155378,NA,NA,NA,NA,1.8,NA,4,173.3,1.3,NA,6.5,306.6
197,2018-01-26,4,47,26,21,"Pink",0,0,0,1,1,1,14,26,"C",36,403.421195123543,NA,NA,NA,NA,1.1,NA,5.4,251.5,0,NA,0,190.1
198,2018-01-26,7,451,441,10,"White",0,83,106,135,257,316,316,441,"C",36,347.0127891541,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,7.2,54.7
199,2018-02-07,6,276,216,60,"White",0,0,0,17,17,27,161,216,"C",36,335.137118656707,NA,NA,NA,NA,7.5,NA,0,303.2,1.4,NA,5.1,237.1
200,2018-02-07,2,108,38,70,"White",0,0,0,0,0,0,3,38,"C",36,326.131635477409,NA,NA,NA,NA,1.2,NA,0,358.7,0,NA,4.8,121.2
201,2018-02-07,4,214,163,51,"White",0,4,4,12,12,112,163,163,"C",36,303.101341087446,NA,NA,NA,NA,6.5,NA,7.5,425.6,0,NA,8,123.7
202,2018-02-07,4,299,212,87,"White",0,0,0,5,5,41,126,212,"C",36,442.163628053669,NA,NA,NA,NA,2.2,NA,0,312,1.5,NA,7.8,199.3
203,2018-02-07,6,159,136,23,"White",0,0,0,15,15,84,123,136,"C",36,324.572770711216,NA,NA,NA,NA,9.1,NA,0,281.8,3.9,NA,8.4,199.3
204,2018-02-07,7,301,271,30,"White",0,0,0,58,58,121,219,271,"C",36,361.561500191172,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,0,167.8
205,2018-02-07,2,206,199,7,"White",0,0,0,2,2,24,132,199,"C",36,374.463298983012,NA,NA,NA,NA,5.9,NA,0,90,1.2,NA,4.5,67.6
310,2018-07-13,1,274,260,14,"White",0,0,0,3,11,18,49,260,"C",36,331.134895157944,NA,NA,3,NA,NA,NA,NA,NA,NA,14.9,6.2,NA
312,2018-07-13,7,68,0,68,"Pink",0,0,0,0,0,0,0,0,"C",36,418.229988980056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.3,NA
313,2018-07-13,5,331,326,5,"White",0,0,4,5,17,121,178,326,"C",36,394.112993920443,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
315,2018-07-18,7,125,93,32,"White",0,0,0,4,18,22,87,93,"C",36,445.041152532965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
316,2018-07-18,5,307,293,14,"White",0,0,4,11,83,128,151,293,"C",36,428.418248858387,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.6,0,NA
317,2018-07-18,3,157,109,48,"White",0,0,0,2,5,10,17,109,"C",36,454.86626874673,NA,NA,0,NA,NA,NA,NA,NA,NA,16.1,0,NA
319,2018-07-18,5,99,20,79,"White",0,0,0,0,0,0,0,20,"C",36,339.168004094307,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA
321,2018-07-18,1,112,9,103,"White",0,0,0,2,5,6,7,9,"C",36,462.935491950164,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,0,NA
324,2018-07-20,3,295,264,31,"White",0,1,4,94,138,212,217,264,"C",36,497.686694877978,NA,NA,5.4,NA,NA,NA,NA,NA,NA,1.9,0,NA
325,2018-07-20,7,129,9,120,"White",0,0,0,1,1,1,1,9,"C",36,424.635452236864,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,9.6,NA
327,2018-07-20,3,283,275,8,"White",0,0,20,108,134,234,254,275,"C",36,444.436307075701,NA,15.8,0,NA,NA,NA,NA,NA,NA,40.4,0,NA
340,2018-07-27,5,149,10,139,"White",0,0,2,10,10,10,10,10,"C",36,376.412232298852,NA,1.8,0,NA,NA,NA,NA,NA,NA,242.3,0,NA
366,2018-08-06,8,1027,583,444,"White",0,123,221,323,418,466,469,583,"C",36,570.660305596873,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1,6.4,NA
367,2018-08-06,8,804,458,346,"White",0,9,41,63,207,388,389,458,"C",36,489.069909322522,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,7.8,NA
368,2018-08-06,8,726,650,76,"White",0,0,85,220,369,479,545,650,"C",36,398.817196858169,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.2,0,NA
369,2018-08-06,8,847,801,46,"White",0,81,180,281,494,619,695,801,"C",36,424.393494714222,NA,NA,NA,NA,NA,NA,NA,NA,NA,331.1,0,NA
370,2018-08-06,8,665,95,570,"White",0,0,14,16,43,76,85,95,"C",36,380.603217910197,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8,7.4,NA
371,2018-08-06,8,1295,1079,216,"White",0,68,181,387,544,813,961,1079,"C",36,407.679865488404,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.5,4.2,NA
372,2018-08-06,8,355,248,107,"Pink",0,36,53,56,140,144,165,248,"C",36,519.031054704693,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.5,0,NA
373,2018-08-06,8,453,404,49,"White",0,2,83,191,312,363,365,404,"C",36,498.492570330658,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
374,2018-08-06,8,757,713,44,"White",0,33,34,54,63,208,317,713,"C",36,443.163997416497,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.4,4.8,NA
375,2018-08-06,8,492,150,342,"White",0,0,0,11,11,52,66,150,"C",36,424.972821853893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
376,2018-08-06,8,724,141,583,"White",0,0,47,139,139,141,141,141,"C",36,432.401264698687,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.9,5.3,NA
377,2018-08-06,8,601,378,223,"White",0,27,93,135,289,330,355,378,"C",36,428.701597832886,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.5,0,NA
378,2018-08-06,8,169,75,94,"White",0,1,4,9,9,25,36,75,"C",36,433.653781656655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA
379,2018-08-06,8,NA,782,NA,NA,0,37,189,403,549,696,714,782,"C",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
382,2018-08-08,8,680,420,260,"White",0,29,46,166,244,385,418,420,"C",36,424.093915742959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
383,2018-08-08,8,656,635,21,"White",0,18,51,231,302,440,524,635,"C",36,419.743284795623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
384,2018-08-08,8,399,60,339,"White",0,4,4,12,15,45,59,60,"C",36,514.580356575334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA
385,2018-08-08,8,646,505,141,"White",0,0,0,108,319,319,320,505,"C",36,450.455375092014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
